5988	1.44	33000		0.60	132	15.69	Starwood House	0.19	Sewerage works
6017	3.17	33000		0.23	132	6.64	CityFibre Cabinets	4.96	Rochford STW
6023	2.32	33000;11000	Skegby Lane Substation	1.81	132	29.39	Hive IT	1.35	Skegby (STW)
6104	3.31	400000;132000;66000	Spennymoor Substation	2.78	400	17.81	DXC Wynyard Data Center	0.51	Bowburn Sewage Treatment Works
6183	1.05	33000	Stockton	0.60	132	-1.00		2.49	Eardiston (STW)
6216	5.17	33000		2.74	275	22.69	Edinburgh SC-3	5.94	Kincardine Wastewater Treatment Works
7033	0.22	33000		5.52	132	-1.00		16.04	Helensburgh Treatment Works
7075	0.38	132000		0.42	132	3.28	VocaLink	2.33	Harlow Hill Water Treatment Works
7171	0.25	66000		0.54	132	-1.00		4.27	Settrington Sewage Treatment Works
7307	0.07	33000;11000	Wicken Substation	2.93	400	10.06	Unknown Data Centre	3.12	Leckhampstead STW
7350	0.45	132000;33000	Yarnton Substation	0.39	132	5.63	University Shared Data Centre	2.48	Cassington Wastewater Treatment Works
7373	1.58	33000;11000	St Blazey Switching Station	2.90	132	-1.00		2.76	Par Sewage Treatment Works
7527	0.12	33000;11000		0.88	400	7.28	Ark Data Centres	2.44	Long Dean WwTW
7576	0.24	33000		4.32	400	12.40	DataVita DV1	6.70	Glassford Water Treatment Works
7725	0.81	132000	Holmfield	0.62	275	4.43	Unknown Data Centre	5.28	Salterhebble Waste Water Treatment Works
8031	0.37	33000;11000	Moss Side Leyland Substation	0.30	132	19.27	Hibernia Southport Cable Landing Station	1.90	Leyland WastewaterTreatment Works
8070	0.91	33000;11000	Green Lane Electricity Substation	6.20	132	12.26	University Shared Data Centre	1.24	Woodstock Wastewater Treatment Works
8267	0.49	132000	Stony Stratford Substation	0.34	132	8.85	Unknown Data Centre	1.05	Beachampton STW
8372	0.54	33000	Ripe Primary	0.31	132	33.10	Unknown Data Centre	0.62	Ripe WTW
8857	4.45	33000	Roxby	0.38	400	-1.00		4.13	Winteringham STW
9019	0.01	132000;33000	Hatfield Substation	0.04	132	6.73	BT Computer Centre	5.14	Mill Green Sewage Treatment Works
9066	2.88	33000;11000	Lochside	0.57	275	-1.00		6.84	GPSS Forfar
9417	5.87	132000		4.76	132	-1.00		32.81	Fort William WWTW
9528	1.74	400000;132000	Burwell Substation	0.25	400	13.64	Redcentric Cambridge	4.98	Swaffham Prior STW
9565	0.91	132000	Coppenhall Substation	0.33	132	15.51	Unknown Data Centre	2.90	Waste Water Treatment Works
9578	2.51	132000	Castleton	0.99	275	10.99	Evolution @ Agecroft Commerce Park	2.14	Doctor Fold WwTW
B0023	2.37	33000	New Row Farm Solar Park	3.72	400	30.80	Ark Data Centres	3.16	Oakhill WwTW
C1306	3.66	132000;33000;11000	Grantham North Substation	1.72	400	-1.00		4.39	Marston STW
C3194	1.22	33000;11000		18.75	132	-1.00		5.42	Kirkinner STW
18205	0.48	33000	Aghagallon 33 kV Substation	14.35	275	-1.00		0.36	Castor Bay Water Treatment Works
14026	2.49	33000	Newbury Substation	4.70	132	24.45	Ark Data Centres	2.51	Edford WRC
12924	0.55	33000;11000	Southway Substation	0.69	400	-1.00		1.85	Plymouth North Mayflower WTW
19763	1.56	132000;33000;11000	Rhos Primary Substation	0.42	132	-1.00		3.11	Pentrecwrt WwTW
20083	2.02	33000;750	Yalding DC Traction Substation	3.95	132	11.53	CXD Infrastructure Solutions	1.43	East Peckham WTW
20808	2.02	33000;750	Yalding DC Traction Substation	3.95	132	11.53	CXD Infrastructure Solutions	1.43	East Peckham WTW
16922	3.64	132000;33000	Y Ffor Substation	3.62	132	-1.00		1.04	Pentreuchaf Wastewater Treatment Works
12733	5.27	132000;33000	Grantham Substation	3.99	132	-1.00		4.45	Carlton Scroop STW
14862	0.10	132000	Union Road Substation	0.10	132	11.94	Evolution @ Agecroft Commerce Park	2.46	Sweetloves
5902	6.99	132000	Cumbernauld	0.47	275	18.63	DataVita DV1	5.16	Carron Valley Treatment Works
7110	1.03	132000;33000	Kibworth Substation	0.82	132	13.88	Unknown Data Centre	1.23	Saddington STW
16639	1.70	33000;11000	Fenton Lane	4.69	132	16.40	Unknown Data Centre	4.56	Ryther Sewage Treatment Works
5441	1.24	33000	Southam Substation	5.14	132	28.72	Unknown Data Centre	0.55	Long Itchington Whitewell Farm
20661	0.62	33000	A B R Foods	0.93	132	1.96	The Horizon Centre	1.17	Corby Water Recycling Centre
13004	3.24	33000		3.44	132	12.05	Starwood House	3.65	Sewerage works
15004	0.70	132000	Wymering Grid Substation	0.70	132	6.50	ServerHouse	3.36	Unnamed Water Works Facility
17357	0.51	33000	Victoria 33kV Wind Farm	0.92	132	-1.00		7.09	St Dennis STW
21019	0.56	33000	Pineham Substation	4.43	400	3.60	Hellermann Tyton Data	3.24	Blisworth pumping station
6067	2.66	33000;11000		3.07	132	6.68	Hellermann Tyton Data	3.35	Unnamed Water Works Facility
16287	2.36	33000;11000	Grassmoor Substation	0.32	132	21.52	Hive IT	2.41	Sproxton/STW
12937	3.13	33000	SELBY Rd	0.60	275	8.81	Unknown Data Centre	2.93	Knostrop Wastewater Treatment Works
6722	1.20	132000	Goddards Green Grid	0.45	132	13.68	IBM Horsham	0.50	Goddards Green Water Treatment Works
19344	0.29	33000		13.01	132	-1.00		2.19	Swanton Abbott STW
14135	8.04	66000	Reservoir 66/22	3.15	400	20.06	Stellium Newcastle Campus	2.78	Borough of Morpeth Sewage Disposal Works
15448	1.72	33000;11000	Longcliffe Substation	0.22	132	32.78	Hive IT	1.86	Longcliffe Calcium Carbonate
18068	2.00	33000	Ayshford Court Farm Solar Park Substation	1.90	400	-1.00		1.93	Uffculme STW
20533	3.26	400000		3.26	400	3.39	Datum Datacentres (MCR2)	3.25	Ashley Wastewater Treatment Works
14027	0.27	33000	Tinsley Wire Industries	0.20	132	5.70	UoS IT Services	1.70	Blackburn Meadows Wastewater Treatment Works
12241	1.20	33000	Stragglethorpe Road PV Solar	0.69	400	8.44	Experian	1.15	Unnamed Wastewater Plant Facility
12241	1.19	33000	Stragglethorpe Road PV Solar	0.67	400	8.46	Experian	1.12	Unnamed Wastewater Plant Facility
5651	2.15	132000	Barrow	0.26	132	-1.00		0.24	Kimberly Clark Wastewater treatment plant
8851	0.72	33000;11000	East Leake Substation	0.53	132	4.16	Experian	2.60	Gotham (STW)
8862	2.63	33000;11000	Trent Lane Substation	1.94	400	12.47	Experian	2.45	Castle Donington Sewage Treatment Works
9500	0.73	33000		1.05	132	29.31	RBS Data Centre	1.25	Levenmouth Wastewater Treatment Works
15872	2.05	33000;11000	Denby Substation	2.13	132	38.74	Hive IT	0.19	Marehay (STW)
5903	5.10	132000	Cumbernauld	0.70	275	16.86	DataVita DV1	5.89	Carron Valley Treatment Works
6325	0.92	33000		13.36	275	-1.00		3.52	Donemana Wastewater Treatment Works
11344	0.78	33000;11000	Newcastle Airport	2.20	275	12.62	Stellium Newcastle Campus	4.41	Berwick Hill STW
11348	0.78	33000;11000	Newcastle Airport	2.20	275	12.62	Stellium Newcastle Campus	4.41	Berwick Hill STW
12457	5.24	66000	Denwick 66/20	10.53	400	44.00	Stellium Newcastle Campus	2.14	Alnwick STW
12809	0.59	33000;11000	Gelliwern Isaf PV Substation	0.83	400	17.69	Reynoldston Cable Landing Station	1.84	Felindre WwTW
12976	4.37	33000	Yerbeston Solar Farm Substation	1.99	132	-1.00		0.82	Unnamed Wastewater Plant Facility
13086	4.67	33000		6.45	132	-1.00		18.35	Gleaner Oil Depot
13806	3.37	33000	Spring Garden Street	0.22	400	-1.00		1.59	Lancaster Water Treatment Works
13979	2.62	132000;11000	Warndon Substation	0.32	132	0.56	Unknown Data Centre	3.83	Sneachill (STW)
14839	0.74	66000;11000		16.71	132	-1.00		1.83	Barnard Castle Sewage Treatment Works
15251	4.53	400000;275000;132000	Denny North Substation	3.56	400	26.90	DataVita DV1	4.63	Cowie Wastewater Treatment Works
16001	2.42	33000;11000		6.44	132	19.33	University Shared Data Centre	1.86	Ardley STW
16058	1.50	33000;11000		7.56	132	17.52	AWS Swindon Data Centre	3.70	Calne STW
16262	0.94	132000;33000	Leyland Substation	0.82	400	21.21	Hibernia Southport Cable Landing Station	3.41	Walton le Dale Wastewater Treatment Works
16673	1.65	132000	Widnes Substation	0.23	132	4.39	The Babbage Centre	4.66	INEOS
3317	7.43	275000	Clyde Wind Farm North Substation	7.43	275	-1.00		6.59	Coulter Water Treatment Works
5510	0.72	132000;11000	Troughton Farm	0.51	132	-1.00		1.85	Stoke Orchard (STW)
5533	0.44	33000	Matlock Substation	6.15	132	26.36	Hive IT	2.08	Snitterton Sewage Pumping Station
5663	0.40	33000	Berwick inverter feed	0.63	132	34.44	Unknown Data Centre	2.09	Berwick WTW
5989	1.44	33000		0.60	132	15.69	Starwood House	0.19	Sewerage works
5284	2.51	132000	Castleton	0.99	275	10.99	Evolution @ Agecroft Commerce Park	2.14	Doctor Fold WwTW
11993	0.36	66000;11000		0.65	400	0.48	DXC Wynyard Data Center	3.79	Billingham STW
13317	2.13	66000		2.02	275	9.02	Stellium Newcastle Campus	4.92	Washington Sewage Treatment Works
7631	0.52	33000;11000	Wittering Substation	3.79	132	13.11	Unknown Data Centre	0.49	RAF Wittering Sewage Works
13054	1.12	33000	Lawrence Weston Solar Park Substation	0.28	132	24.74	Insight Data Ltd	1.03	CLH-PS Hallen Petroleum Supply Depot
12715	2.41	132000;33000;11000	Annesley Substation	1.56	132	24.43	Experian	1.56	Diamond Avenue Water Works
12766	7.74	132000	Glenluce Substation	6.21	132	-1.00		8.86	Glenluce STW
19957	2.34	33000;11000	Snedshill Substation	4.43	132	-1.00		6.35	Edgmont Bridge Borehole Pumping Station
8870	0.26	33000	33kV Substation	11.04	275	-1.00		0.35	Dunore Point Water Treatment Works
5378	1.38	33000;11000	Grassmoor Substation	0.16	132	20.92	Hive IT	2.90	Tupton Sewage Treatment Works
6357	3.00	66000;11000	Evesham Substation	4.37	400	20.41	Unknown Data Centre	2.20	Blackminster (STW)
6715	0.39	33000;11000	Interlink Park Substation	1.17	400	15.94	Unknown Data Centre	1.39	Neville Arms (STW)
12107	1.73	33000		1.30	132	9.65	ServerHouse	0.15	Unnamed Water Works Facility
16978	2.66	33000	Pylle Solar Park Substation	4.24	400	-1.00		2.29	Evercreech Sewage Works
10493	3.54	33000;11000	Nether Stowey Substation	0.77	400	12.06	Tata Communications Highbridge Datacentre	2.06	Cannington WwTW
16535	7.20	33000;11000	Kenninghall Primary Substation	5.52	132	-1.00		0.31	Redgrave-Crackthorn Bridge STW
20800	0.72	132000;33000;11000	Wervin	0.52	400	4.17	nLighten Chester	0.91	GPSS Backford South
11448	1.03	132000	Widnes Substation	1.02	132	3.42	The Babbage Centre	3.76	INEOS
13536	2.03	132000	Cupar	1.86	132	-1.00		1.69	Springfield WWTW
16178	2.23	132000;11000	Eastern Avenue	0.60	400	19.51	DXC Technology	5.70	septic tank
18060	0.54	33000	Ballymena East 33 kV Substation	8.11	275	-1.00		1.48	Unnamed Water Works Facility
20305	0.15	33000		0.40	132	17.67	CXD Infrastructure Solutions	2.04	Sittingbourne WTW
20641	0.97	33000		0.24	275	1.99	DataVita DV1	3.20	WWTW
10579	2.58	400000;132000;66000	Spennymoor Substation	2.01	400	17.52	DXC Wynyard Data Center	0.31	Bowburn Sewage Treatment Works
15807	3.38	33000;11000		0.15	400	4.59	Unknown Data Centre	2.46	Lemonroyd Waste Water Treatment Works
16244	0.74	400000	Richborough 400kV Substation	0.72	400	5.90	The Bunker - South East Data Centre	0.24	Weatherlees Hill A & B Wastewater Treatment Works
15032	1.73	33000;11000	Parkgate Primary Substation	2.66	400	3.12	SCC	2.43	Unnamed Wastewater Plant Facility
12267	2.62	33000		3.25	132	6.88	AWS Swindon Data Centre	1.18	Wanborough Road Storm Tank
15743	0.22	33000;11000	Beaumont Leys Substation	1.69	400	10.11	Unknown Data Centre	4.23	Wanlip Sewage Treatment Works
10367	0.29	132000;33000	Torquay Substation	0.29	132	-1.00		3.91	Compton & Marldon STW
15806	3.38	33000;11000		0.15	400	4.59	Unknown Data Centre	2.46	Lemonroyd Waste Water Treatment Works
15917	1.03	66000;11000	Broadway Substation	9.45	400	27.40	Unknown Data Centre	2.27	Broadway STW
21016	0.31	33000		2.64	132	-1.00		2.61	Iggesund Paperboard Workington Mill
C1764	0.12	33000	Bilsthorpe PV Generation	0.73	132	28.58	Experian	3.69	Farnsfield (STW)
10010	4.11	132000;66000;11000	Banbury Substation	4.04	132	-1.00		2.16	Banbury Sewage Treatment Works
18482	5.12	132000	Fiddes	2.72	275	29.58	Brightsolid	4.94	Unnamed Oil Facility
16014	0.53	33000;11000	Filton DC Substation	1.60	132	26.73	Ark Data Centres	2.17	Patchway Pumping Station
15851	0.41	66000;11000	Grimethorpe Substation	1.14	132	14.41	Unknown Data Centre	5.12	Midhopestones Sewage Treatment Works
21002	1.99	132000	Cumbernauld	1.99	132	10.56	DataVita DV1	5.83	Unnamed Wastewater Plant Facility
19482	1.53	33000		0.65	132	8.36	Unknown Data Centre	1.11	Oldham Wastewater Treatment Works
10018	0.58	132000;33000;11000	Tir John Grid Substation	0.39	132	19.22	Reynoldston Cable Landing Station	0.93	Swansea Bay Wastewater Treatment Works
11359	2.04	66000;11000	South Elmsall	1.10	400	13.10	Unknown Data Centre	1.28	South Elmsall Sewage treatment works
11792	2.60	33000	Fiskerton Solar Farm Substation	0.64	132	-1.00		3.75	Unnamed Water Works Facility
12112	0.65	33000;11000		13.18	400	24.61	TAT14 Cable Landing Station	4.52	Yeolmbridge STW Yeolmbridge
12114	4.57	132000	Windle Substation	0.54	132	13.44	Iron Mountain	8.78	Westhead WwTW
12762	4.73	132000;11000	Bushey Mill Substation	2.79	132	5.34	The Chess Building	0.83	Unnamed Water Works Facility
13024	4.24	132000		2.62	132	-1.00		3.18	Staveley STW
14241	2.41	33000;11000		7.94	132	4.73	Venture West	1.30	Wash Water WWTW
14895	0.32	33000;11000	Birch Coppice Substation	1.93	132	35.72	Evoque Data Center Solutions	1.42	Freasley (STW)
15132	2.25	33000;11000	Girthill Primary	0.82	400	17.66	iomart Glasgow Data Centre	5.05	Muirdykes Water Treatment Works
15596	2.04	132000	Meadowhead	0.53	132	-1.00		1.98	Meadowhead WWTW
16377	0.53	33000		0.81	275	-1.00		2.41	Brampton STW
16967	1.28	33000;11000	Elvington	2.38	400	-1.00		0.20	Elvington Water Treatment Works
20503	6.04	33000		5.57	132	-1.00		2.01	Hindon WwTW
4956	0.89	33000;11000	Wittering Substation	4.15	132	12.53	Unknown Data Centre	1.06	RAF Wittering Sewage Works
5897	0.68	132000;33000	Trostre Grid Substation	0.24	132	10.39	Reynoldston Cable Landing Station	1.51	Northumbria Sewage Works
5946	1.70	33000	Southend West Substation	2.01	132	3.44	CityFibre Cabinets	2.53	Southend STW
6292	1.69	33000		11.04	275	-1.00		4.52	Waste Water Treatment Works
7222	1.70	33000;11000	Burghlee Primary	2.81	400	7.38	RBS Melville Gate Data Centre	2.51	Scottish Water Roslyn WWTW
7240	0.52	132000;66000;11000	Llantarnam Grid Substation	0.45	132	8.68	Centerprise International Newport	3.59	Unnamed Water Works Facility
8071	2.09	33000	Spring Garden Street	0.58	132	-1.00		1.02	Unnamed Wastewater Plant Facility
8171	0.14	33000	33kV Substation	10.98	275	-1.00		0.19	Dunore Point Water Treatment Works
8461	2.29	33000;11000	Winterborne Kingston 33/11kV	3.29	132	-1.00		5.11	Snag Lane Sewage Works
9089	1.91	132000;33000	Halewood Substation	1.95	132	6.43	The Babbage Centre	4.97	Wastewater Treatment Plant
9496	0.61	33000	Wansbrough Paper Mills Substation	2.45	132	25.22	Brean Cable Landing Station	0.72	Watchet STW
9755	0.78	33000;11000	Newcastle Airport	2.20	275	12.62	Stellium Newcastle Campus	4.41	Berwick Hill STW
9788	1.33	400000		0.58	132	28.58	Evoque Data Center Solutions	0.57	Lea Marston (STW)
13099	2.23	33000;11000	Cribbs Causeway Substation	0.57	132	28.59	Insight Data Ltd	1.57	CLH-PS Berwick Wood
20804	2.65	132000	Tamworth Substation	0.68	132	33.77	Evoque Data Center Solutions	1.88	Kingsbury Oil Terminal
15817	0.25	33000;11000	Thorpe Road Substation	4.37	400	-1.00		2.32	Asselby Sewage Treatment Works
17648	0.32	132000	Ferrybridge B Substation	0.29	132	7.15	Unknown Data Centre	2.03	Sutton Sewage Treatment Works
14415	3.09	33000;11000	Congresbury Substation	0.68	400	6.28	Insight Data Ltd	3.25	Kingston Seymour Sewage Treatment Works
6053	2.07	132000;33000	Llanarth Substation	1.97	132	-1.00		1.53	Llwyncelyn Wastewater Treatment Works
15820	0.63	33000;11000		3.76	132	6.69	Edinburgh SC-3	3.23	East Calder Waste Water Treatment Works
18413	2.70	33000	Purfleet Substation	0.41	400	3.10	Fujitsu Data Centre	2.54	Purfleet Fuels Terminal
8983	3.92	33000		0.61	400	19.62	West Cambridge Data Centre	3.57	Great Chesterford STW
9657	0.65	33000	Hermitage Lane Generation Substation	3.47	132	27.98	Experian	1.15	Sutton in Ashfield Water Treatment Works
18715	1.15	33000;11000	Manston	1.92	132	9.62	The Bunker - South East Data Centre	3.92	Weatherlees Hill A & B Wastewater Treatment Works
9181	0.96	33000;11000	Churston Substation	3.66	132	-1.00		0.26	Brokenbury Sewage Treatment Works
12848	0.59	33000;11000	Southway Substation	0.64	400	-1.00		1.80	Plymouth North Mayflower WTW
12924	0.55	33000;11000	Southway Substation	0.69	400	-1.00		1.85	Plymouth North Mayflower WTW
13463	2.45	33000;11000		0.94	132	-1.00		2.04	Blackwater Sewage Works
15182	1.04	33000;11000		0.47	132	2.85	Google Datacentre Waltham Cross	0.71	Adler & Allen
12448	0.29	400000;132000	Cellarhead Substation	0.11	400	13.39	Unknown Data Centre	3.94	Cheddleton (STW)
12448	0.86	400000;132000	Cellarhead Substation	0.62	400	13.90	Unknown Data Centre	3.36	Cheddleton (STW)
5677	3.38	33000	Wolverton	4.48	132	7.92	Unknown Data Centre	3.85	Potterspury Lodge STW
17366	0.48	33000;11000	Worksop West Substation	2.98	132	-1.00		3.79	Worksop - Manton (STW)
19536	2.08	33000;750	Sheerwater DC Traction Substation	2.58	132	3.82	Digital Realty LGW14	3.90	Chobham Wastewater Treatment Works
10809	3.36	132000;33000	Knutsford Substation	3.29	132	13.31	Datum Datacentres (MCR2)	3.63	Newbiggin (Eden) WwTW
10849	2.11	132000		1.32	132	8.54	Unknown Data Centre	1.73	Oldham Wastewater Treatment Works
11285	7.54	33000;11000		0.11	132	23.75	Winterton Cable Landing Station	1.76	Norton Subcourse STW
12508	2.86	66000	Brodsworth	0.44	275	18.95	Unknown Data Centre	6.32	South Elmsall Sewage treatment works
12840	2.94	275000;33000;20500	Fourstones Substation	2.79	275	-1.00		1.24	Humshaugh STW
13634	2.42	33000	Idle	0.30	275	17.38	Redcentric Elland Data Centre	2.56	Esholt Waste Water Treatment Works
13701	2.06	132000;33000	Hayle Substation	0.69	132	23.41	ESAT 1 Cable Landing Station	3.84	Hayle Sewage Treatment Works
14241	2.51	33000;11000		7.71	132	4.63	Venture West	1.07	Wash Water WWTW
14854	3.72	132000;33000	Pembury Grid Substation	3.17	132	19.27	CXD Infrastructure Solutions	2.78	Pembury WTW
16031	4.13	33000		0.51	132	11.86	Iron Mountain	3.65	Dunham Massey Wastewater Treatment Works
16454	0.49	33000	Harryville 33 kV Substation	8.26	275	-1.00		1.36	Spencestown Wastewater Treatment Works
18315	2.11	33000;11000	Hungerford	8.00	400	14.97	Venture West	1.36	Hungerford WwTW
20237	1.53	33000;11000	Redmoss Primary Substation	0.43	132	5.61	Brightsolid	1.19	Bluehills Service Reservoir
5580	3.14	400000;132000	Stanah Substation	0.34	400	12.50	Lanis 1 Cable Landing Station	5.23	Elswick WwTW
7311	0.74	132000		0.07	132	7.85	Unknown Data Centre	1.29	Winslow STW
8261	0.06	132000		1.79	400	1.70	Unknown Data Centre	0.94	Crossness Sewage Treatment Works
9544	0.78	132000;33000	Penrith Newtongate Substation	0.78	132	-1.00		4.39	Laithes WwTW
C1815	3.78	33000;11000	Market Overton Substation	6.59	132	23.53	The Horizon Centre	0.73	Market Overton (STW)
11997	0.80	33000		12.85	132	-1.00		2.25	Felixstowe STW
11997	0.55	33000		12.89	132	-1.00		2.04	Felixstowe STW
18192	6.54	33000;11000	Coxford Primary	1.58	132	-1.00		0.75	South Raynham HSW WwTW
18193	6.54	33000;11000	Coxford Primary	1.58	132	-1.00		0.75	South Raynham HSW WwTW
19056	0.82	33000;11000	British Gas Hallen Substation	0.47	132	26.84	Insight Data Ltd	1.17	CLH-PS Berwick Wood
20355	1.02	33000	Nab Lane	0.68	275	13.73	Redcentric Elland Data Centre	5.21	Rohm and Haas
8923	0.73	132000;11000	Newport West Primary Substation	0.27	400	2.22	Vantage Data Centers - CWL13	3.23	Nash Sewerage Treatment Works
13070	0.28	33000	Garnham Close STOR Substation	2.70	132	27.44	Experian	2.37	Alfreton Sewage Treatment Works
14347	1.89	33000		3.38	132	15.36	West Cambridge Data Centre	0.99	Bassingbourn STW
18364	1.85	400000;132000;33000	Sundon Substation	1.12	400	2.76	Unknown Data Centre	1.89	Chalton Sewage Treament Works
7818	2.94	33000	Norwood	4.65	132	-1.00		3.99	Cherry Burton Sewage Treatment Works
7894	0.11	33000	Mynydd y Gwrhyd Wind Farm Substation	2.30	132	31.78	Reynoldston Cable Landing Station	5.12	Ystradgynlais Wastewater Treatment Works
8444	1.57	66000	West End Lane	0.58	400	30.96	Unknown Data Centre	5.47	Branton (STW)
9924	0.45	66000;11000	Carnaby Street Substation	0.15	132	3.04	Verne Global London Data Centre	8.10	Acton Storm Tanks
16143	0.91	33000;11000	Knostrop Primary	0.68	132	11.77	Unknown Data Centre	1.10	Knostrop Wastewater Treatment Works
8274	2.33	33000;11000	Morrisons Distribution Centre	1.44	132	20.91	The Babbage Centre	4.75	Meadowbank Wastewater Treatment Works
20280	1.70	132000	West Melton Substation	0.16	132	16.74	UoS IT Services	1.09	Wombwell STW
13545	2.94	33000	Bradon Farm Gen	14.19	132	-1.00		1.62	Ilminster STW
11888	3.75	132000		1.26	132	9.80	Iron Mountain	4.16	Lightshaw Water Treatment Works
12416	0.35	132000	Winsford Substation	0.21	132	21.29	The Babbage Centre	2.10	Winsford Wastewater Treatment Plant
15768	0.45	132000	Lea Marston Substation 132kV	0.27	400	27.19	Evoque Data Center Solutions	0.89	Lea Marston (STW)
17706	1.83	33000;11000		3.54	400	23.65	Tata Communications Highbridge Datacentre	2.02	Croscombe WwTW
19854	3.03	132000		0.69	132	3.81	Nationwide Swindon Technology Centre	3.45	Wootton Bassett STW
9515	0.86	132000;11000	Montpellier Substation	0.88	132	-1.00		2.24	Leckhampton Pumping Station
15591	0.78	33000	Liverpool Road Substation	2.45	132	-1.00		0.25	Belton Farm Wastewater processing
21006	0.80	132000;66000;11000	Banbury Substation	0.80	132	-1.00		1.31	Spiceball Park Oil Interceptor
18082	2.45	132000	Ashford Substation	2.47	132	-1.00		0.65	Ashford Wastewater Treatment Works
10665	0.18	66000	Darne Road	0.24	132	17.57	UoS IT Services	0.45	Wath Upon Dearne New STW
11606	3.46	33000	Marksbury 33kV Solar Park	5.01	132	20.22	Ark Data Centres	0.73	Compton Dando STW
14570	3.16	33000;11000	Stratton Substation	8.39	132	1.51	Level3 Cable Landing Station	0.78	Hele Sewage Works
15481	10.89	33000		30.92	132	-1.00		28.09	Unnamed Water Works Facility
16249	4.63	33000		10.04	132	-1.00		3.44	Ingoldisthrope STW
19745	0.40	33000;750	Whitebrushes DC Traction Substation	3.46	132	2.26	Restore Records Management	1.02	Earlswood Sewage Treatment Works
7766	2.72	33000		0.42	132	-1.00		0.72	South Perrott WwTW
IF1004	1.82	33000		4.55	400	6.72	IBM Horsham	1.27	Slinfold WTW
20596	0.45	33000;11000	Chatteris Primary Substation	10.90	132	14.66	Positive Park	6.24	Doddington STW
20763	1.62	33000	Dothill Substation	1.22	132	-1.00		3.93	Rushmoor (STW)
16278	1.01	33000;11000	Offerton Substation	0.98	275	14.31	Stellium Newcastle Campus	2.35	Washington Sewage Treatment Works
15926	1.16	132000	Litherland Substation	1.55	132	14.09	nLighten Edge Data Centre Liverpool	4.54	Liverpool Wastewater Treatment Works
14185	0.75	33000	Tong Street	1.07	132	10.59	Redcentric Elland Data Centre	3.47	Pudsey Smalewell Water Treatment Works
21030	2.47	33000;11000	Westgate	0.72	132	9.28	The Bunker - South East Data Centre	4.32	Weatherlees Hill A & B Wastewater Treatment Works
11156	0.34	33000	Sudmeadow Road STOR Substation	0.33	132	14.99	DXC Technology	2.57	Netheridge Sewage Treatment Works
11156	1.05	33000	Sudmeadow Road STOR Substation	0.17	132	14.50	DXC Technology	2.02	Netheridge Sewage Treatment Works
11277	2.70	132000	Barrow	0.23	132	-1.00		0.66	Kimberly Clark Wastewater treatment plant
11491	2.12	400000;25000	Patford Bridge Substation	1.82	400	10.94	Hellermann Tyton Data	1.35	East Haddon STW
11950	4.45	132000;33000	Alton Substation	0.68	132	22.45	Unknown Data Centre	0.20	Unnamed Water Works Facility
11955	0.12	33000;11000		3.31	132	6.47	Edinburgh SC-3	2.73	East Calder Waste Water Treatment Works
12596	0.95	33000	Gildersome Bradford Rd	0.73	275	13.73	Redcentric Elland Data Centre	5.31	Rohm and Haas
12603	1.79	132000	Roosecote	1.82	132	-1.00		2.21	Barrow-In-Furness Wastewater Treatment Works
12749	0.80	33000	Trecatti Substation	0.37	400	16.62	Centerprise International (Distribution)	4.27	Pontsticill Water Treatment Works
12755	5.40	33000		8.46	275	-1.00		11.08	Glendevon Water Treatment Works
13692	1.24	132000		0.89	132	7.06	University Shared Data Centre	2.82	Oxford Sewage Treatment Works
13958	2.57	33000		1.64	132	27.58	Evolution @ Agecroft Commerce Park	4.97	Fishmoor
14032	6.48	33000		14.02	132	-1.00		8.45	Foreland Place WWPS
14148	3.66	33000		8.72	132	-1.00		1.18	Summer Lane, Pagham Wastewater Treatment Works
14974	1.89	33000		1.18	132	7.83	Data Vault - Bournemouth BCP01	2.10	Bournemouth Water
15003	0.70	132000	Wymering Grid Substation	0.70	132	6.50	ServerHouse	3.36	Unnamed Water Works Facility
15782	1.92	132000		0.50	132	3.42	Nationwide Swindon Technology Centre	2.46	CLH-PS Purton
16445	0.28	33000;6000	East Central 33 kV Substation	4.01	275	1.13	Microsoft Ireland	3.24	Belfast Wastewater Treatment Works
16451	0.49	33000	Harryville 33 kV Substation	8.26	275	-1.00		1.36	Spencestown Wastewater Treatment Works
16582	0.97	33000;11000		0.86	132	-1.00		1.02	Oswestry (Mile Oak) STW
16583	4.17	33000	Poyntzpass 33kV Substation	9.20	275	-1.00		2.68	Unnamed Water Works Facility
16838	0.78	33000;11000	Westfa Primary Substation	1.08	132	14.26	Reynoldston Cable Landing Station	3.47	Llangennech Waste Water Treatment Works
17264	2.91	33000;11000	WGWB River Towy Intake Substation	2.97	132	-1.00		2.03	Llanddarog WwTW
18371	1.81	33000	Corwen Substation	1.26	400	-1.00		1.26	Corwen Wastewater Treatment Works
19151	0.14	33000		0.50	275	3.90	DataVita DV1	1.36	WWTW
19520	2.01	33000;11000	Bishopsworth Substation	6.45	132	20.04	Insight Data Ltd	1.06	Pumping station
19769	3.40	33000	Whitchurch Solar Farm Substation	6.05	132	29.20	Ark Data Centres	1.83	Oakhill WwTW
19880	2.84	33000		1.02	275	4.03	DataVita DV1	1.53	WWTW
5845	2.41	132000	St Fergus	0.14	132	-1.00		3.51	Willowbank
5858	0.44	33000;11000	Delabole Substation	0.16	400	24.80	Level3 Cable Landing Station	2.39	Camelford Station STW Camelford Station
